Sıralama,Ülke,Nüfüs,Yıllık değişim oranı,Yıllık değişim,Kişi/km2,km2,Göçmen,Doğum oranı,Ortalama yaş,Şehirleşme oranı,Dünya nüfus oranı
36.0,Iraq,39339753.0,2.78,1065135.0,91.0,43432.0,92733.0,4.6,19.0,67 %,0.52 %
37.0,Poland,38104832.0,-0.17,-6588.0,124.0,30623.0,-14799.0,1.3,40.0,61 %,0.50 %
38.0,Canada,36953765.0,0.9,329566.0,4.0,9093510.0,229144.0,1.6,41.0,81 %,0.48 %
39.0,Afghanistan,36373176.0,2.37,843095.0,56.0,65286.0,89601.0,5.3,17.0,25 %,0.48 %
40.0,Morocco,36191805.0,1.27,452225.0,81.0,4463.0,-61422.0,2.6,28.0,59 %,0.47 %
41.0,Saudi Arabia,33554343.0,1.87,61613.0,16.0,2149690.0,318.0,2.7,30.0,77 %,0.44 %
42.0,Peru,32551815.0,1.2,38633.0,25.0,1280000.0,-48.0,2.5,27.0,78 %,0.43 %
43.0,Venezuela,32381221.0,1.26,404156.0,37.0,88205.0,-13824.0,2.4,27.0,88 %,0.42 %
44.0,Uzbekistan,32364996.0,1.42,454355.0,76.0,4254.0,-13294.0,2.4,26.0,34 %,0.42 %
45.0,Malaysia,32042458.0,1.32,418194.0,98.0,32855.0,15633.0,2.1,28.0,75 %,0.42 %
46.0,Angola,30774205.0,3.32,990012.0,25.0,1246700.0,17464.0,6.0,16.0,36 %,0.40 %
47.0,Mozambique,30528673.0,2.9,859839.0,39.0,78638.0,-5.0,5.5,17.0,31 %,0.40 %
48.0,Nepal,29624035.0,1.09,319037.0,207.0,14335.0,-74474.0,2.3,23.0,19 %,0.39 %
49.0,Ghana,29463643.0,2.18,630014.0,129.0,22754.0,-10.0,4.2,20.0,53 %,0.39 %
50.0,Yemen,28915284.0,2.35,664864.0,55.0,52797.0,-15002.0,4.4,19.0,33 %,0.38 %
51.0,Madagascar,26262810.0,2.71,691915.0,45.0,581795.0,-15.0,4.4,19.0,35 %,0.34 %
52.0,North Korea,25610672.0,0.47,119707.0,213.0,12041.0,-5403.0,2.0,34.0,61 %,0.34 %
53.0,Côte d'Ivoire,24905843.0,2.52,611093.0,78.0,318.0,12.0,5.1,18.0,50 %,0.33 %
54.0,Australia,24772247.0,1.32,321686.0,3.0,7682300.0,182621.0,1.9,37.0,89 %,0.32 %
55.0,Cameroon,24678234.0,2.6,624507.0,52.0,47271.0,-72.0,5.0,18.0,55 %,0.32 %
56.0,Taiwan,23694089.0,0.29,67633.0,669.0,3541.0,34.0,1.1,40.0,77 %,0.31 %
57.0,Niger,22311375.0,3.88,834027.0,18.0,1266700.0,-5699.0,7.4,15.0,18 %,0.29 %
58.0,Sri Lanka,20950041.0,0.35,73124.0,334.0,6271.0,-96954.0,2.1,32.0,19 %,0.27 %
59.0,Burkina Faso,19751651.0,2.91,558269.0,72.0,2736.0,-25.0,5.6,17.0,30 %,0.26 %
60.0,Romania,19580634.0,-0.5,-98672.0,85.0,23017.0,-59999.0,1.5,41.0,60 %,0.26 %
61.0,Malawi,19164728.0,2.91,542624.0,203.0,9428.0,-6.0,4.9,17.0,16 %,0.25 %
62.0,Mali,19107706.0,3.05,565726.0,16.0,1220190.0,-6049.0,6.4,16.0,38 %,0.25 %
63.0,Kazakhstan,18403860.0,1.1,199361.0,7.0,2699700.0,31961.0,2.7,29.0,49 %,0.24 %
64.0,Syria,18284407.0,0.08,14539.0,100.0,18363.0,-831579.0,3.1,20.0,75 %,0.24 %
65.0,Chile,18197209.0,0.79,142483.0,24.0,743532.0,16164.0,1.8,34.0,90 %,0.24 %
66.0,Zambia,17609178.0,3.01,515048.0,24.0,74339.0,-6898.0,5.2,17.0,39 %,0.23 %
67.0,Guatemala,17245346.0,1.96,331843.0,161.0,10716.0,-10026.0,3.2,21.0,52 %,0.23 %
68.0,Netherlands,17084459.0,0.28,48521.0,507.0,3372.0,12537.0,1.7,42.0,91 %,0.22 %
69.0,Zimbabwe,16913261.0,2.32,383357.0,44.0,38685.0,-50.0,4.0,19.0,30 %,0.22 %
70.0,Ecuador,16863425.0,1.44,238567.0,68.0,24836.0,-76.0,2.6,27.0,64 %,0.22 %
71.0,Senegal,16294270.0,2.8,443703.0,85.0,19253.0,-19999.0,5.0,18.0,43 %,0.21 %
72.0,Cambodia,16245729.0,1.5,240356.0,92.0,17652.0,-30.0,2.7,24.0,21 %,0.21 %
73.0,Chad,15353184.0,3.04,45319.0,12.0,1259200.0,20.0,6.3,16.0,21 %,0.20 %
74.0,Somalia,15181925.0,2.98,439402.0,24.0,62734.0,-45374.0,6.6,17.0,31 %,0.20 %
75.0,Guinea,13052608.0,2.64,335432.0,53.0,24572.0,-50.0,5.1,18.0,38 %,0.17 %
76.0,South Sudan,12919053.0,2.73,343339.0,21.0,610952.0,85.0,5.2,19.0,19 %,0.17 %
77.0,Rwanda,12501156.0,2.4,292749.0,507.0,2467.0,-1582.0,4.2,19.0,32 %,0.16 %
78.0,Tunisia,11659174.0,1.1,127047.0,75.0,15536.0,-13193.0,2.3,31.0,66 %,0.15 %
79.0,Belgium,11498519.0,0.61,69183.0,380.0,3028.0,51734.0,1.8,41.0,96 %,0.15 %
80.0,Cuba,11489082.0,0.04,4446.0,108.0,10644.0,-14654.0,1.7,41.0,75 %,0.15 %
81.0,Benin,11485674.0,2.77,309982.0,102.0,11276.0,-8454.0,5.2,18.0,45 %,0.15 %
82.0,Burundi,11216450.0,3.24,352205.0,437.0,2568.0,-14.0,6.0,18.0,13 %,0.15 %
83.0,Bolivia,11215674.0,1.48,164074.0,10.0,1083300.0,-12359.0,3.0,24.0,70 %,0.15 %
84.0,Greece,11142161.0,-0.16,-17612.0,86.0,1289.0,-3236.0,1.3,43.0,78 %,0.15 %
85.0,Haiti,11112945.0,1.2,131716.0,403.0,2756.0,-30.0,3.1,23.0,60 %,0.15 %
86.0,Dominican Republic,10882996.0,1.08,115998.0,225.0,4832.0,-30602.0,2.5,26.0,81 %,0.14 %
87.0,Czech Republic,10625250.0,0.07,6947.0,138.0,7724.0,11999.0,1.5,41.0,74 %,0.14 %
88.0,Portugal,10291196.0,-0.37,-3831.0,112.0,9159.0,-28.0,1.3,44.0,67 %,0.13 %
89.0,Sweden,9982709.0,0.73,72008.0,24.0,41034.0,50792.0,1.9,41.0,85 %,0.13 %
90.0,Azerbaijan,9923914.0,0.98,96325.0,120.0,82658.0,0.0,2.1,30.0,54 %,0.13 %
91.0,Jordan,9903802.0,2.08,201449.0,112.0,8878.0,195057.0,3.6,22.0,67 %,0.13 %
92.0,Hungary,9688847.0,-0.34,-32712.0,107.0,9053.0,6.0,1.3,42.0,73 %,0.13 %
93.0,United Arab Emirates,9541615.0,1.5,14147.0,114.0,836.0,96.0,1.8,33.0,90 %,0.13 %
94.0,Belarus,9452113.0,-0.17,-16225.0,47.0,20291.0,1516.0,1.6,40.0,75 %,0.12 %
95.0,Honduras,9417167.0,1.64,1521.0,84.0,11189.0,-3.0,2.7,23.0,52 %,0.12 %
96.0,Tajikistan,9107211.0,2.08,185868.0,65.0,13996.0,-20.0,3.5,22.0,27 %,0.12 %
97.0,Serbia,8762027.0,-0.32,-28547.0,100.0,8746.0,-20.0,1.6,40.0,59 %,0.11 %
98.0,Austria,8751820.0,0.19,16367.0,106.0,82409.0,53434.0,1.4,43.0,65 %,0.11 %
99.0,Switzerland,8544034.0,0.8,68029.0,216.0,39516.0,79453.0,1.5,42.0,73 %,0.11 %
100.0,Israel,8452841.0,1.58,131271.0,391.0,2164.0,3899.0,3.0,30.0,89 %,0.11 %
101.0,Papua New Guinea,8418346.0,2.03,167184.0,19.0,45286.0,-200.0,3.8,22.0,12 %,0.11 %
102.0,Togo,7990926.0,2.48,193232.0,147.0,5439.0,-1999.0,4.7,19.0,39 %,0.10 %
103.0,Sierra Leone,7719729.0,2.15,162517.0,107.0,7218.0,-42.0,4.8,18.0,35 %,0.10 %
104.0,Hong Kong,7428887.0,0.87,64004.0,7075.0,105.0,14978.0,1.2,43.0,,0.10 %
105.0,Bulgaria,7036848.0,-0.67,-47723.0,65.0,10856.0,-4894.0,1.5,43.0,74 %,0.09 %
106.0,Laos,6961210.0,1.5,10305.0,30.0,2308.0,-35498.0,2.9,23.0,42 %,0.09 %
107.0,Paraguay,6896908.0,1.26,85611.0,17.0,3973.0,-1734.0,2.6,25.0,63 %,0.09 %
108.0,Libya,6470956.0,1.51,9634.0,4.0,1759540.0,-86681.0,2.4,27.0,79 %,0.08 %
109.0,El Salvador,6411558.0,0.53,33705.0,309.0,2072.0,-48083.0,2.2,26.0,69 %,0.08 %
110.0,Nicaragua,6284757.0,1.08,67176.0,52.0,12034.0,-27.0,2.3,25.0,61 %,0.08 %
111.0,Kyrgyzstan,6132932.0,1.45,87815.0,32.0,1918.0,-2758.0,3.1,25.0,35 %,0.08 %
112.0,Lebanon,6093509.0,0.18,11152.0,596.0,1023.0,250.0,1.7,29.0,73 %,0.08 %
113.0,Turkmenistan,5851466.0,1.62,93391.0,12.0,46993.0,-10.0,3.0,26.0,48 %,0.08 %
114.0,Singapore,5791901.0,1.45,83057.0,8274.0,700.0,67586.0,1.2,40.0,N.A.,0.08 %
115.0,Denmark,5754356.0,0.36,20805.0,136.0,4243.0,21368.0,1.7,42.0,87 %,0.08 %
116.0,Finland,5542517.0,0.35,19286.0,18.0,30389.0,16283.0,1.8,42.0,84 %,0.07 %
117.0,Slovakia,5449816.0,0.04,2154.0,113.0,48088.0,2269.0,1.4,39.0,54 %,0.07 %
118.0,Congo,5399895.0,2.64,139145.0,16.0,3415.0,-12.0,4.9,19.0,60 %,0.07 %
119.0,Norway,5353363.0,0.9,4798.0,15.0,365268.0,44363.0,1.8,39.0,79 %,0.07 %
120.0,Eritrea,5187948.0,2.35,119117.0,51.0,101.0,-32.0,4.4,19.0,32 %,0.07 %
121.0,State of Palestine,5052776.0,2.68,132052.0,839.0,602.0,-875.0,4.3,19.0,72 %,0.07 %
122.0,Costa Rica,4953199.0,0.97,4743.0,97.0,5106.0,3932.0,1.9,31.0,81 %,0.06 %
123.0,Liberia,4853516.0,2.57,12161.0,50.0,9632.0,-4.0,4.8,19.0,49 %,0.06 %
124.0,Oman,4829946.0,4.18,193684.0,16.0,3095.0,1635.0,2.9,29.0,72 %,0.06 %
125.0,Ireland,4803748.0,0.88,42091.0,70.0,6889.0,-27999.0,2.0,37.0,64 %,0.06 %
126.0,New Zealand,4749598.0,0.93,4378.0,18.0,26331.0,18179.0,2.0,37.0,85 %,0.06 %
127.0,Central African Republic,4737423.0,1.68,78343.0,8.0,62298.0,-79226.0,5.1,18.0,43 %,0.06 %
128.0,Mauritania,4540068.0,2.71,119884.0,4.0,1030700.0,8.0,4.9,20.0,57 %,0.06 %
129.0,Kuwait,4197128.0,1.46,606.0,236.0,1782.0,134.0,2.1,33.0,88 %,0.05 %
130.0,Croatia,4164783.0,-0.59,-2457.0,74.0,5596.0,-6554.0,1.5,43.0,60 %,0.05 %
131.0,Panama,4162618.0,1.56,64031.0,56.0,7434.0,5621.0,2.6,28.0,66 %,0.05 %
132.0,Moldova,4041065.0,-0.25,-10147.0,123.0,3285.0,-1906.0,1.3,36.0,38 %,0.05 %
133.0,Georgia,3907131.0,-0.13,-493.0,56.0,6949.0,-61054.0,2.0,38.0,59 %,0.05 %
134.0,Puerto Rico,3659007.0,-0.11,-4124.0,413.0,887.0,-20706.0,1.5,36.0,94 %,0.05 %
135.0,Bosnia & Herzegovina,3503554.0,-0.1,-3463.0,69.0,51.0,-32274.0,1.3,41.0,44 %,0.05 %
136.0,Uruguay,3469551.0,0.37,12801.0,20.0,17502.0,-6.0,2.0,35.0,95 %,0.05 %
137.0,Mongolia,3121772.0,1.5,46125.0,2.0,1553560.0,-3.0,2.8,27.0,71 %,0.04 %
138.0,Albania,2934363.0,0.14,4176.0,107.0,274.0,-18685.0,1.7,36.0,65 %,0.04 %
139.0,Armenia,2934152.0,0.13,3702.0,103.0,2847.0,-6107.0,1.7,34.0,64 %,0.04 %
140.0,Jamaica,2898677.0,0.29,8378.0,268.0,1083.0,-18619.0,2.1,29.0,54 %,0.04 %
141.0,Lithuania,2876475.0,-0.48,-13822.0,46.0,62674.0,-29243.0,1.6,43.0,69 %,0.04 %
142.0,Qatar,2694849.0,2.11,55638.0,232.0,1161.0,1204.0,2.0,31.0,91 %,0.04 %
143.0,Namibia,2587801.0,2.13,54007.0,3.0,82329.0,-274.0,3.6,21.0,47 %,0.03 %
144.0,Botswana,2333201.0,1.81,4154.0,4.0,56673.0,3.0,2.9,24.0,52 %,0.03 %
145.0,Lesotho,2263010.0,1.33,29671.0,75.0,3036.0,-5.0,3.3,21.0,27 %,0.03 %
146.0,Gambia,2163765.0,3.01,63197.0,214.0,1012.0,-2695.0,5.6,17.0,59 %,0.03 %
147.0,TFYR Macedonia,2085051.0,0.09,1891.0,83.0,2522.0,-1771.0,1.5,37.0,58 %,0.03 %
148.0,Slovenia,2081260.0,0.06,1284.0,103.0,2014.0,3314.0,1.6,43.0,50 %,0.03 %
149.0,Gabon,2067561.0,2.09,42424.0,8.0,25767.0,17088.0,4.0,23.0,78 %,0.03 %
150.0,Latvia,1929938.0,-1.01,-19732.0,31.0,622.0,-16665.0,1.5,43.0,70 %,0.03 %
151.0,Guinea-Bissau,1907268.0,2.47,45985.0,68.0,2812.0,-2001.0,4.9,19.0,50 %,0.02 %
152.0,Bahrain,1566993.0,4.99,74409.0,2062.0,760.0,84.0,2.1,31.0,80 %,0.02 %
153.0,Swaziland,1391385.0,1.76,24131.0,81.0,172.0,-12.0,3.3,20.0,20 %,0.02 %
154.0,Trinidad and Tobago,1372598.0,0.25,3473.0,268.0,513.0,-1.0,1.8,34.0,8 %,0.02 %
155.0,Timor-Leste,1324094.0,2.14,27783.0,89.0,1487.0,-10001.0,5.9,17.0,31 %,0.02 %
156.0,Equatorial Guinea,1313894.0,3.64,46205.0,47.0,2805.0,18.0,5.0,22.0,26 %,0.02 %
157.0,Estonia,1306788.0,-0.22,-2844.0,31.0,4239.0,-2103.0,1.6,42.0,66 %,0.02 %
158.0,Mauritius,1268315.0,0.25,3177.0,625.0,203.0,-2416.0,1.5,36.0,39 %,0.02 %
159.0,Cyprus,1189085.0,0.81,9534.0,129.0,924.0,4502.0,1.4,35.0,67 %,0.02 %
160.0,Djibouti,971408.0,1.51,14423.0,42.0,2318.0,12.0,3.1,24.0,74 %,0.01 %
161.0,Fiji,912241.0,0.74,6739.0,50.0,1827.0,-5744.0,2.6,28.0,54 %,0.01 %
162.0,Réunion,883247.0,0.76,6685.0,353.0,25.0,-2828.0,2.4,35.0,99 %,0.01 %
163.0,Comoros,832347.0,2.26,18435.0,447.0,1861.0,-2.0,4.6,20.0,28 %,0.01 %
164.0,Bhutan,817054.0,1.17,9444.0,21.0,38117.0,2.0,2.2,26.0,39 %,0.01 %
165.0,Guyana,782225.0,0.56,4366.0,4.0,19685.0,-5456.0,2.6,25.0,30 %,0.01 %
166.0,Macao,632418.0,1.58,9851.0,21081.0,30.0,847.0,1.2,38.0,95 %,0.01 %
167.0,Montenegro,629219.0,0.04,259.0,47.0,1345.0,-622.0,1.7,38.0,64 %,0.01 %
168.0,Solomon Islands,623281.0,1.95,11938.0,22.0,2799.0,-2374.0,4.1,20.0,23 %,0.01 %
169.0,Luxembourg,590321.0,1.18,6866.0,228.0,259.0,9741.0,1.5,39.0,86 %,0.01 %
170.0,Suriname,568301.0,0.87,4899.0,4.0,156.0,-1.0,2.5,28.0,65 %,0.01 %
171.0,Western Sahara,567421.0,2.68,14793.0,2.0,266.0,572.0,2.6,27.0,92 %,0.01 %
172.0,Cabo Verde,553335.0,1.27,6947.0,137.0,403.0,-221.0,2.5,24.0,62 %,0.01 %
173.0,Guadeloupe,449173.0,-0.09,-395.0,266.0,169.0,-2001.0,2.0,42.0,,0.01 %
174.0,Maldives,444259.0,1.82,7929.0,1481.0,300.0,4383.0,2.2,28.0,40 %,0.01 %
175.0,Brunei,434076.0,1.25,5379.0,82.0,527.0,406.0,1.9,30.0,79 %,0.01 %
176.0,Malta,432089.0,0.29,1254.0,135.0,320.0,1889.0,1.4,41.0,96 %,0.01 %
177.0,Bahamas,399285.0,0.99,3924.0,40.0,1001.0,1934.0,1.8,33.0,83 %,0.01 %
178.0,Martinique,385065.0,0.04,169.0,363.0,106.0,-3354.0,2.0,44.0,94 %,0.01 %
179.0,Belize,382444.0,2.07,7763.0,17.0,2281.0,1519.0,2.6,23.0,42 %,0.01 %
180.0,Iceland,33778.0,0.82,2755.0,3.0,10025.0,-433.0,2.0,36.0,96 %,0.00 %
181.0,French Guiana,289763.0,2.49,7032.0,4.0,822.0,12.0,3.5,24.0,80 %,0.00 %
182.0,Barbados,286388.0,0.23,669.0,666.0,430.0,436.0,1.8,39.0,32 %,0.00 %
183.0,French Polynesia,285859.0,1.01,2852.0,78.0,366.0,-1.0,2.1,31.0,56 %,0.00 %
184.0,Vanuatu,282117.0,2.13,5873.0,23.0,1219.0,121.0,3.4,22.0,26 %,0.00 %
185.0,New Caledonia,279821.0,1.29,3566.0,15.0,1828.0,1132.0,2.2,33.0,69 %,0.00 %
186.0,Mayotte,259682.0,2.62,6637.0,692.0,375.0,-300.0,4.1,19.0,44 %,0.00 %
187.0,Sao Tome & Principe,208818.0,2.2,4491.0,218.0,960.0,-112.0,4.7,18.0,67 %,0.00 %
188.0,Samoa,197695.0,0.64,1255.0,70.0,283.0,-2538.0,4.2,21.0,19 %,0.00 %
189.0,Saint Lucia,179667.0,0.46,823.0,295.0,610.0,8.0,1.5,33.0,19 %,0.00 %
190.0,Channel Islands,166083.0,0.47,769.0,874.0,190.0,731.0,1.5,43.0,31 %,0.00 %
191.0,Guam,165718.0,0.91,1489.0,307.0,540.0,-1519.0,2.4,30.0,,0.00 %
192.0,Curaçao,161577.0,0.65,1038.0,364.0,444.0,1363.0,2.1,41.0,93 %,0.00 %
193.0,Kiribati,118414.0,1.73,2016.0,146.0,810.0,-426.0,3.8,22.0,41 %,0.00 %
194.0,St. Vincent & Grenadines,1102.0,0.28,303.0,283.0,390.0,-1.0,2.0,30.0,51 %,0.00 %
195.0,Tonga,109008.0,0.91,988.0,151.0,720.0,-1616.0,3.8,21.0,24 %,0.00 %
196.0,Grenada,108339.0,0.48,514.0,319.0,340.0,-855.0,2.2,27.0,35 %,0.00 %
197.0,Micronesia,106227.0,0.65,683.0,152.0,700.0,-1638.0,3.3,22.0,23 %,0.00 %
198.0,Aruba,10567.0,0.39,406.0,587.0,180.0,251.0,1.8,40.0,41 %,0.00 %
199.0,U.S. Virgin Islands,104914.0,0.01,13.0,300.0,350.0,-900.0,2.3,41.0,97 %,0.00 %
200.0,Antigua and Barbuda,10305.0,1.02,1038.0,234.0,440.0,-11.0,2.1,31.0,21 %,0.00 %
201.0,Seychelles,95235.0,0.53,498.0,207.0,460.0,-440.0,2.4,35.0,54 %,0.00 %
202.0,Isle of Man,84831.0,0.65,544.0,149.0,570.0,,,,54 %,0.00 %
203.0,Andorra,76953.0,-0.02,-12.0,164.0,470.0,,,,90 %,0.00 %
204.0,Dominica,74308.0,0.52,383.0,99.0,750.0,,,,69 %,0.00 %
205.0,Cayman Islands,62348.0,1.28,789.0,260.0,240.0,,,,98 %,0.00 %
206.0,Bermuda,6107.0,-0.45,-279.0,1221.0,50.0,,,,,0.00 %
207.0,Greenland,56565.0,0.15,85.0,0.0,41045.0,,,,88 %,0.00 %
208.0,Saint Kitts & Nevis,5585.0,0.91,505.0,215.0,260.0,,,,33 %,0.00 %
209.0,American Samoa,55679.0,0.07,38.0,278.0,200.0,,,,88 %,0.00 %
210.0,Northern Mariana Islands,55194.0,0.09,50.0,120.0,460.0,,,,90 %,0.00 %
211.0,Marshall Islands,53167.0,0.08,40.0,295.0,180.0,,,,74 %,0.00 %
212.0,Faeroe Islands,49489.0,0.4,199.0,35.0,1396.0,,,,43 %,0.00 %
213.0,Sint Maarten,40552.0,1.08,432.0,1193.0,34.0,,,,,0.00 %
214.0,Monaco,38897.0,0.52,202.0,26105.0,1.0,,,,,0.00 %
215.0,Liechtenstein,38155.0,0.61,233.0,238.0,160.0,,,,14 %,0.00 %
216.0,Turks and Caicos,35963.0,1.46,517.0,38.0,950.0,,,,91 %,0.00 %
217.0,Gibraltar,34733.0,0.47,162.0,3473.0,10.0,,,,85 %,0.00 %
218.0,San Marino,33557.0,0.47,157.0,559.0,60.0,,,,90 %,0.00 %
219.0,British Virgin Islands,31719.0,1.68,523.0,211.0,150.0,,,,43 %,0.00 %
220.0,Caribbean Netherlands,25702.0,1.2,304.0,78.0,328.0,,,,60 %,0.00 %
221.0,Palau,21964.0,1.08,235.0,48.0,460.0,,,,87 %,0.00 %
222.0,Cook Islands,17411.0,0.18,31.0,73.0,240.0,,,,91 %,0.00 %
223.0,Anguilla,15045.0,0.91,136.0,167.0,90.0,,,,99 %,0.00 %
224.0,Wallis & Futuna,11683.0,-0.76,-90.0,83.0,140.0,,,,0 %,0.00 %
225.0,Nauru,11312.0,-0.41,-47.0,566.0,20.0,,,,90 %,0.00 %
226.0,Tuvalu,11287.0,0.85,95.0,376.0,30.0,,,,54 %,0.00 %
227.0,Saint Pierre & Miquelon,6342.0,0.35,22.0,28.0,230.0,,,,86 %,0.00 %
228.0,Montserrat,5203.0,0.5,26.0,52.0,100.0,,,,9 %,0.00 %
229.0,Saint Helena,4074.0,0.62,25.0,10.0,390.0,,,,40 %,0.00 %
230.0,Falkland Islands,2922.0,0.41,12.0,0.0,1217.0,,,,81 %,0.00 %
231.0,Niue,1624.0,0.37,6.0,6.0,260.0,,,,33 %,0.00 %
232.0,Tokelau,1319.0,1.46,19.0,132.0,10.0,,,,0 %,0.00 %
233.0,Holy See,801.0,1.14,9.0,2003.0,0.0,,,,,0.00 %
